open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,ignore,open_datetime,close_datetime
1773315507000,70614.9,70614.91,70614.9,70614.91,0.06061,1773315507999,4279.9696773,2,0.05883,4154.2751553,0,2026-03-12 11:38:27+00:00,2026-03-12 11:38:27.999000+00:00
1773315508000,70614.91,70614.91,70609.25,70609.25,0.47065,1773315508999,33234.618455,155,0.0001,7.061491,0,2026-03-12 11:38:28+00:00,2026-03-12 11:38:28.999000+00:00
1773315509000,70609.18,70609.18,70606.64,70606.64,0.02655,1773315509999,1874.6489649,83,0.0,0.0,0,2026-03-12 11:38:29+00:00,2026-03-12 11:38:29.999000+00:00
1773315510000,70606.64,70606.65,70606.64,70606.65,0.08547,1773315510999,6034.7495232,4,0.00024,16.945596,0,2026-03-12 11:38:30+00:00,2026-03-12 11:38:30.999000+00:00
1773315511000,70606.64,70606.65,70606.64,70606.65,0.06787,1773315511999,4792.073327,4,0.06702,4732.057683,0,2026-03-12 11:38:31+00:00,2026-03-12 11:38:31.999000+00:00
1773315512000,70606.64,70606.64,70606.64,70606.64,0.00024,1773315512999,16.9455936,2,0.0,0.0,0,2026-03-12 11:38:32+00:00,2026-03-12 11:38:32.999000+00:00
1773315513000,70606.64,70606.65,70606.64,70606.65,0.00338,1773315513999,238.6504495,2,0.00063,44.4821895,0,2026-03-12 11:38:33+00:00,2026-03-12 11:38:33.999000+00:00
1773315514000,70606.64,70606.64,70606.64,70606.64,0.00032,1773315514999,22.5941248,1,0.0,0.0,0,2026-03-12 11:38:34+00:00,2026-03-12 11:38:34.999000+00:00
1773315515000,70606.64,70606.65,70606.64,70606.65,0.28637,1773315515999,20219.626328,6,0.28312,19990.154748,0,2026-03-12 11:38:35+00:00,2026-03-12 11:38:35.999000+00:00
1773315516000,70606.65,70614.38,70606.65,70614.38,0.4712,1773315516999,33270.0223904,142,0.47076,33238.9520676,0,2026-03-12 11:38:36+00:00,2026-03-12 11:38:36.999000+00:00
1773315517000,70614.37,70614.38,70614.37,70614.38,0.00375,1773315517999,264.8038889,3,0.00014,9.8860132,0,2026-03-12 11:38:37+00:00,2026-03-12 11:38:37.999000+00:00
1773315518000,70614.37,70614.38,70614.37,70614.38,0.10364,1773315518999,7318.4733081,3,0.00013,9.1798694,0,2026-03-12 11:38:38+00:00,2026-03-12 11:38:38.999000+00:00
1773315519000,70614.37,70614.38,70614.37,70614.37,0.00034,1773315519999,24.0088874,3,0.00016,11.2983008,0,2026-03-12 11:38:39+00:00,2026-03-12 11:38:39.999000+00:00
1773315520000,70614.38,70614.38,70614.37,70614.37,0.0023,1773315520999,162.4130732,2,0.00222,156.7639236,0,2026-03-12 11:38:40+00:00,2026-03-12 11:38:40.999000+00:00
1773315521000,70614.37,70614.38,70614.37,70614.38,0.00248,1773315521999,175.1236398,3,0.00022,15.5351636,0,2026-03-12 11:38:41+00:00,2026-03-12 11:38:41.999000+00:00
1773315522000,70614.38,70614.38,70614.38,70614.38,0.00056,1773315522999,39.5440528,1,0.00056,39.5440528,0,2026-03-12 11:38:42+00:00,2026-03-12 11:38:42.999000+00:00
1773315523000,70614.38,70614.38,70614.38,70614.38,0.0,1773315523999,0.0,0,0.0,0.0,0,2026-03-12 11:38:43+00:00,2026-03-12 11:38:43.999000+00:00
1773315524000,70614.38,70614.38,70614.38,70614.38,0.03574,1773315524999,2523.7579412,2,0.03574,2523.7579412,0,2026-03-12 11:38:44+00:00,2026-03-12 11:38:44.999000+00:00
1773315525000,70614.37,70614.37,70614.37,70614.37,0.00026,1773315525999,18.3597362,1,0.0,0.0,0,2026-03-12 11:38:45+00:00,2026-03-12 11:38:45.999000+00:00
1773315526000,70614.37,70614.37,70614.37,70614.37,0.00028,1773315526999,19.7720236,1,0.0,0.0,0,2026-03-12 11:38:46+00:00,2026-03-12 11:38:46.999000+00:00
1773315527000,70614.38,70617.85,70614.38,70617.85,0.04776,1773315527999,3372.5528986,83,0.04681,3305.4659411,0,2026-03-12 11:38:47+00:00,2026-03-12 11:38:47.999000+00:00
1773315528000,70617.85,70631.95,70615.71,70617.12,7.55037,1773315528999,533232.5006265,373,1.83116,129328.0916125,0,2026-03-12 11:38:48+00:00,2026-03-12 11:38:48.999000+00:00
1773315529000,70617.12,70617.12,70617.11,70617.12,0.06548,1773315529999,4624.009007,4,0.06442,4549.1548704,0,2026-03-12 11:38:49+00:00,2026-03-12 11:38:49.999000+00:00
1773315530000,70617.12,70617.12,70617.11,70617.11,0.01326,1773315530999,936.382949,16,0.00704,497.1445248,0,2026-03-12 11:38:50+00:00,2026-03-12 11:38:50.999000+00:00
1773315531000,70617.12,70617.12,70617.11,70617.11,0.00313,1773315531999,221.0315566,3,0.00023,16.2419376,0,2026-03-12 11:38:51+00:00,2026-03-12 11:38:51.999000+00:00
1773315532000,70617.11,70617.11,70617.11,70617.11,0.0,1773315532999,0.0,0,0.0,0.0,0,2026-03-12 11:38:52+00:00,2026-03-12 11:38:52.999000+00:00
1773315533000,70617.12,70617.12,70617.11,70617.11,0.00357,1773315533999,252.103116,3,0.00333,235.1550096,0,2026-03-12 11:38:53+00:00,2026-03-12 11:38:53.999000+00:00
1773315534000,70617.11,70617.12,70617.11,70617.12,0.04317,1773315534999,3048.541069,4,0.04303,3038.6546736,0,2026-03-12 11:38:54+00:00,2026-03-12 11:38:54.999000+00:00
1773315535000,70617.11,70617.11,70617.11,70617.11,0.00567,1773315535999,400.3990137,5,0.0,0.0,0,2026-03-12 11:38:55+00:00,2026-03-12 11:38:55.999000+00:00
1773315536000,70617.11,70617.11,70617.11,70617.11,0.0,1773315536999,0.0,0,0.0,0.0,0,2026-03-12 11:38:56+00:00,2026-03-12 11:38:56.999000+00:00
1773315537000,70617.12,70617.12,70617.12,70617.12,0.00968,1773315537999,683.5737216,4,0.00968,683.5737216,0,2026-03-12 11:38:57+00:00,2026-03-12 11:38:57.999000+00:00
1773315538000,70617.12,70632.47,70617.11,70626.24,0.35662,1773315538999,25186.5393636,307,0.33397,23586.771903,0,2026-03-12 11:38:58+00:00,2026-03-12 11:38:58.999000+00:00
1773315539000,70626.23,70626.24,70626.23,70626.24,0.03296,1773315539999,2327.8408639,4,0.03231,2281.9338144,0,2026-03-12 11:38:59+00:00,2026-03-12 11:38:59.999000+00:00
1773315540000,70626.23,70626.24,70626.23,70626.23,0.40792,1773315540999,28809.8518195,17,0.00779,550.1784096,0,2026-03-12 11:39:00+00:00,2026-03-12 11:39:00.999000+00:00
1773315541000,70626.24,70626.24,70626.23,70626.24,0.03626,1773315541999,2560.9074549,4,0.03551,2507.9377824,0,2026-03-12 11:39:01+00:00,2026-03-12 11:39:01.999000+00:00
1773315542000,70626.23,70626.24,70626.23,70626.23,0.03488,1773315542999,2463.4432262,5,0.03238,2286.8776512,0,2026-03-12 11:39:02+00:00,2026-03-12 11:39:02.999000+00:00
1773315543000,70626.24,70626.24,70626.24,70626.24,0.00761,1773315543999,537.4656864,1,0.00761,537.4656864,0,2026-03-12 11:39:03+00:00,2026-03-12 11:39:03.999000+00:00
1773315544000,70626.23,70626.24,70626.23,70626.24,0.00037,1773315544999,26.1317067,2,0.00016,11.3001984,0,2026-03-12 11:39:04+00:00,2026-03-12 11:39:04.999000+00:00
1773315545000,70626.23,70626.23,70626.23,70626.23,0.00085,1773315545999,60.0322955,5,0.0,0.0,0,2026-03-12 11:39:05+00:00,2026-03-12 11:39:05.999000+00:00
1773315546000,70626.24,70626.24,70626.21,70626.21,0.01562,1773315546999,1103.1816972,55,0.00154,108.7643934,0,2026-03-12 11:39:06+00:00,2026-03-12 11:39:06.999000+00:00
1773315547000,70626.21,70626.21,70626.21,70626.21,0.0007,1773315547999,49.438347,1,0.0007,49.438347,0,2026-03-12 11:39:07+00:00,2026-03-12 11:39:07.999000+00:00
1773315548000,70626.2,70626.2,70623.56,70623.56,0.20054,1773315548999,14163.1701004,106,0.0,0.0,0,2026-03-12 11:39:08+00:00,2026-03-12 11:39:08.999000+00:00
1773315549000,70623.56,70623.57,70623.56,70623.57,0.01085,1773315549999,766.2656337,3,0.00077,54.3801489,0,2026-03-12 11:39:09+00:00,2026-03-12 11:39:09.999000+00:00
1773315550000,70623.56,70623.56,70623.56,70623.56,0.00049,1773315550999,34.6055444,1,0.0,0.0,0,2026-03-12 11:39:10+00:00,2026-03-12 11:39:10.999000+00:00
1773315551000,70623.56,70623.56,70623.56,70623.56,0.00291,1773315551999,205.5145596,13,0.0,0.0,0,2026-03-12 11:39:11+00:00,2026-03-12 11:39:11.999000+00:00
1773315552000,70623.57,70623.57,70623.56,70623.57,0.00981,1773315552999,692.8171826,4,0.0059,416.679063,0,2026-03-12 11:39:12+00:00,2026-03-12 11:39:12.999000+00:00
1773315553000,70623.57,70623.57,70623.57,70623.57,0.00014,1773315553999,9.8872998,1,0.00014,9.8872998,0,2026-03-12 11:39:13+00:00,2026-03-12 11:39:13.999000+00:00
1773315554000,70623.56,70623.57,70623.55,70623.55,0.0284,1773315554999,2005.7091332,36,0.00707,499.3086399,0,2026-03-12 11:39:14+00:00,2026-03-12 11:39:14.999000+00:00
1773315555000,70623.55,70623.56,70623.55,70623.55,0.00701,1773315555999,495.0711306,4,0.00451,318.5122556,0,2026-03-12 11:39:15+00:00,2026-03-12 11:39:15.999000+00:00
1773315556000,70623.56,70623.56,70623.56,70623.56,0.00032,1773315556999,22.5995392,2,0.00032,22.5995392,0,2026-03-12 11:39:16+00:00,2026-03-12 11:39:16.999000+00:00
1773315557000,70623.55,70623.56,70623.55,70623.56,0.10048,1773315557999,7096.2553066,3,0.10026,7080.7181256,0,2026-03-12 11:39:17+00:00,2026-03-12 11:39:17.999000+00:00
1773315558000,70623.56,70623.56,70623.56,70623.56,0.0,1773315558999,0.0,0,0.0,0.0,0,2026-03-12 11:39:18+00:00,2026-03-12 11:39:18.999000+00:00
1773315559000,70623.55,70623.56,70623.55,70623.56,0.05282,1773315559999,3730.3362842,3,0.03732,2635.6712592,0,2026-03-12 11:39:19+00:00,2026-03-12 11:39:19.999000+00:00
1773315560000,70623.56,70623.56,70623.56,70623.56,0.00114,1773315560999,80.5108584,2,0.00114,80.5108584,0,2026-03-12 11:39:20+00:00,2026-03-12 11:39:20.999000+00:00
1773315561000,70623.56,70640.78,70623.56,70630.34,7.16346,1773315561999,505984.1338952,430,7.04026,497281.859006,0,2026-03-12 11:39:21+00:00,2026-03-12 11:39:21.999000+00:00
1773315562000,70630.34,70630.34,70630.34,70630.34,0.00509,1773315562999,359.5084306,6,0.00509,359.5084306,0,2026-03-12 11:39:22+00:00,2026-03-12 11:39:22.999000+00:00
1773315563000,70630.33,70630.34,70630.33,70630.33,0.02815,1773315563999,1988.2440018,13,0.02123,1499.4821182,0,2026-03-12 11:39:23+00:00,2026-03-12 11:39:23.999000+00:00
1773315564000,70630.33,70630.34,70630.33,70630.33,0.01641,1773315564999,1159.043868,3,0.01527,1078.5252918,0,2026-03-12 11:39:24+00:00,2026-03-12 11:39:24.999000+00:00
1773315565000,70630.34,70630.34,70630.34,70630.34,0.00815,1773315565999,575.637271,3,0.00815,575.637271,0,2026-03-12 11:39:25+00:00,2026-03-12 11:39:25.999000+00:00
1773315566000,70630.34,70630.34,70630.33,70630.33,0.0365,1773315566999,2578.0070501,7,0.00051,36.0214734,0,2026-03-12 11:39:26+00:00,2026-03-12 11:39:26.999000+00:00
1773315567000,70630.33,70630.34,70630.33,70630.33,0.02219,1773315567999,1567.2870241,5,0.00014,9.8882476,0,2026-03-12 11:39:27+00:00,2026-03-12 11:39:27.999000+00:00
1773315568000,70630.33,70630.33,70630.33,70630.33,0.0,1773315568999,0.0,0,0.0,0.0,0,2026-03-12 11:39:28+00:00,2026-03-12 11:39:28.999000+00:00
1773315569000,70630.33,70630.33,70630.33,70630.33,0.0,1773315569999,0.0,0,0.0,0.0,0,2026-03-12 11:39:29+00:00,2026-03-12 11:39:29.999000+00:00
1773315570000,70630.33,70630.33,70630.33,70630.33,0.00157,1773315570999,110.8896181,2,0.0,0.0,0,2026-03-12 11:39:30+00:00,2026-03-12 11:39:30.999000+00:00
1773315571000,70630.33,70630.34,70630.33,70630.34,0.01695,1773315571999,1197.1842364,4,0.01429,1009.3075586,0,2026-03-12 11:39:31+00:00,2026-03-12 11:39:31.999000+00:00
1773315572000,70630.33,70630.33,70630.33,70630.33,0.0003,1773315572999,21.189099,1,0.0,0.0,0,2026-03-12 11:39:32+00:00,2026-03-12 11:39:32.999000+00:00
1773315573000,70630.34,70630.34,70630.33,70630.34,0.00546,1773315573999,385.6416044,4,0.00026,18.3638884,0,2026-03-12 11:39:33+00:00,2026-03-12 11:39:33.999000+00:00
1773315574000,70630.33,70630.34,70630.33,70630.34,0.10059,1773315574999,7104.7051916,18,0.02969,2097.0147946,0,2026-03-12 11:39:34+00:00,2026-03-12 11:39:34.999000+00:00
1773315575000,70630.33,70630.34,70630.33,70630.33,0.00762,1773315575999,538.2031155,4,9e-05,6.3567306,0,2026-03-12 11:39:35+00:00,2026-03-12 11:39:35.999000+00:00
1773315576000,70630.34,70630.34,70630.33,70630.33,0.07262,1773315576999,5129.1751585,7,0.05939,4194.7358926,0,2026-03-12 11:39:36+00:00,2026-03-12 11:39:36.999000+00:00
1773315577000,70630.34,70630.34,70630.34,70630.34,0.00016,1773315577999,11.3008544,1,0.00016,11.3008544,0,2026-03-12 11:39:37+00:00,2026-03-12 11:39:37.999000+00:00
1773315578000,70630.33,70630.33,70630.33,70630.33,0.01435,1773315578999,1013.5452355,23,0.0,0.0,0,2026-03-12 11:39:38+00:00,2026-03-12 11:39:38.999000+00:00
1773315579000,70630.34,70630.34,70629.6,70629.6,0.11136,1773315579999,7865.3500147,46,0.02678,1891.4805052,0,2026-03-12 11:39:39+00:00,2026-03-12 11:39:39.999000+00:00
1773315580000,70629.6,70629.61,70625.92,70625.92,0.08279,1773315580999,5847.3274235,150,0.00678,478.8683868,0,2026-03-12 11:39:40+00:00,2026-03-12 11:39:40.999000+00:00
1773315581000,70625.91,70625.91,70623.92,70623.93,0.15426,1773315581999,10894.714152,77,0.00864,610.1907552,0,2026-03-12 11:39:41+00:00,2026-03-12 11:39:41.999000+00:00
1773315582000,70623.92,70623.92,70623.92,70623.92,0.0005,1773315582999,35.31196,2,0.0,0.0,0,2026-03-12 11:39:42+00:00,2026-03-12 11:39:42.999000+00:00
1773315583000,70623.92,70623.93,70623.92,70623.93,0.08406,1773315583999,5936.6468462,8,0.0131,925.173483,0,2026-03-12 11:39:43+00:00,2026-03-12 11:39:43.999000+00:00
1773315584000,70623.92,70623.93,70623.92,70623.93,0.06403,1773315584999,4522.0501759,5,0.05783,4084.1818719,0,2026-03-12 11:39:44+00:00,2026-03-12 11:39:44.999000+00:00
1773315585000,70623.92,70623.92,70623.92,70623.92,0.0003,1773315585999,21.187176,1,0.0,0.0,0,2026-03-12 11:39:45+00:00,2026-03-12 11:39:45.999000+00:00
1773315586000,70623.93,70650.0,70623.93,70649.99,3.3634,1773315586999,237565.6047579,496,3.35846,237216.5938073,0,2026-03-12 11:39:46+00:00,2026-03-12 11:39:46.999000+00:00
1773315587000,70649.99,70666.66,70649.99,70657.71,3.37253,1773315587999,238294.8208517,489,2.949,208366.3310477,0,2026-03-12 11:39:47+00:00,2026-03-12 11:39:47.999000+00:00
1773315588000,70657.72,70659.98,70657.71,70659.98,0.02075,1773315588999,1466.150341,68,0.01945,1374.295318,0,2026-03-12 11:39:48+00:00,2026-03-12 11:39:48.999000+00:00
1773315589000,70659.98,70659.99,70659.98,70659.99,0.0012,1773315589999,84.791983,4,0.0007,49.461993,0,2026-03-12 11:39:49+00:00,2026-03-12 11:39:49.999000+00:00
1773315590000,70659.98,70659.98,70659.98,70659.98,0.01414,1773315590999,999.1321172,5,0.0,0.0,0,2026-03-12 11:39:50+00:00,2026-03-12 11:39:50.999000+00:00
1773315591000,70659.98,70659.98,70659.98,70659.98,0.00166,1773315591999,117.2955668,3,0.0,0.0,0,2026-03-12 11:39:51+00:00,2026-03-12 11:39:51.999000+00:00
1773315592000,70659.99,70659.99,70659.98,70659.98,0.10316,1773315592999,7289.2845547,7,0.10179,7192.4803821,0,2026-03-12 11:39:52+00:00,2026-03-12 11:39:52.999000+00:00
1773315593000,70659.98,70659.98,70648.55,70648.55,0.19259,1773315593999,13608.1541558,195,0.0,0.0,0,2026-03-12 11:39:53+00:00,2026-03-12 11:39:53.999000+00:00
1773315594000,70648.54,70648.54,70647.16,70647.16,0.09745,1773315594999,6884.6832165,73,0.00453,320.0316348,0,2026-03-12 11:39:54+00:00,2026-03-12 11:39:54.999000+00:00
1773315595000,70647.15,70647.16,70647.15,70647.15,0.03226,1773315595999,2279.0770604,22,0.00014,9.8906024,0,2026-03-12 11:39:55+00:00,2026-03-12 11:39:55.999000+00:00
1773315596000,70647.15,70647.15,70642.17,70642.17,0.21044,1773315596999,14866.5521665,115,0.07536,5323.5939312,0,2026-03-12 11:39:56+00:00,2026-03-12 11:39:56.999000+00:00
1773315597000,70642.17,70642.17,70642.17,70642.17,7e-05,1773315597999,4.9449519,1,7e-05,4.9449519,0,2026-03-12 11:39:57+00:00,2026-03-12 11:39:57.999000+00:00
1773315598000,70642.17,70642.17,70642.16,70642.17,0.02506,1773315598999,1770.2927757,8,0.02461,1738.5038037,0,2026-03-12 11:39:58+00:00,2026-03-12 11:39:58.999000+00:00
1773315599000,70642.17,70642.17,70642.17,70642.17,0.0,1773315599999,0.0,0,0.0,0.0,0,2026-03-12 11:39:59+00:00,2026-03-12 11:39:59.999000+00:00
1773315600000,70642.16,70642.16,70634.93,70634.93,0.37249,1773315600999,26313.0174075,151,0.0,0.0,0,2026-03-12 11:40:00+00:00,2026-03-12 11:40:00.999000+00:00
1773315601000,70634.94,70634.94,70634.94,70634.94,0.00052,1773315601999,36.7301688,2,0.00052,36.7301688,0,2026-03-12 11:40:01+00:00,2026-03-12 11:40:01.999000+00:00
1773315602000,70634.93,70634.93,70634.93,70634.93,0.01675,1773315602999,1183.1350775,24,0.0,0.0,0,2026-03-12 11:40:02+00:00,2026-03-12 11:40:02.999000+00:00
1773315603000,70634.93,70634.93,70631.58,70631.58,0.18082,1773315603999,12771.6556782,69,0.15794,11155.5517452,0,2026-03-12 11:40:03+00:00,2026-03-12 11:40:03.999000+00:00
1773315604000,70631.58,70631.58,70631.58,70631.58,0.07038,1773315604999,4971.0506004,4,0.07038,4971.0506004,0,2026-03-12 11:40:04+00:00,2026-03-12 11:40:04.999000+00:00
1773315605000,70631.58,70631.58,70631.58,70631.58,0.0,1773315605999,0.0,0,0.0,0.0,0,2026-03-12 11:40:05+00:00,2026-03-12 11:40:05.999000+00:00
1773315606000,70631.58,70631.58,70631.57,70631.58,0.00556,1773315606999,392.7115535,3,0.00243,171.6347394,0,2026-03-12 11:40:06+00:00,2026-03-12 11:40:06.999000+00:00
1773315607000,70631.57,70643.65,70631.57,70643.64,2.00772,1773315607999,141819.4574611,170,2.00618,141710.6783255,0,2026-03-12 11:40:07+00:00,2026-03-12 11:40:07.999000+00:00
1773315608000,70643.65,70643.65,70643.65,70643.65,0.00022,1773315608999,15.541603,1,0.00022,15.541603,0,2026-03-12 11:40:08+00:00,2026-03-12 11:40:08.999000+00:00
1773315609000,70643.65,70643.65,70643.65,70643.65,0.0001,1773315609999,7.064365,1,0.0001,7.064365,0,2026-03-12 11:40:09+00:00,2026-03-12 11:40:09.999000+00:00
1773315610000,70643.65,70643.65,70643.65,70643.65,0.05862,1773315610999,4141.130763,2,0.05862,4141.130763,0,2026-03-12 11:40:10+00:00,2026-03-12 11:40:10.999000+00:00
1773315611000,70643.64,70643.64,70643.64,70643.64,0.00011,1773315611999,7.7708004,1,0.0,0.0,0,2026-03-12 11:40:11+00:00,2026-03-12 11:40:11.999000+00:00
1773315612000,70643.64,70655.91,70643.64,70655.9,0.61482,1773315612999,43434.2815652,371,0.60672,42861.9767442,0,2026-03-12 11:40:12+00:00,2026-03-12 11:40:12.999000+00:00
1773315613000,70655.9,70655.9,70645.46,70645.46,7.48794,1773315613999,529033.7876575,156,0.0,0.0,0,2026-03-12 11:40:13+00:00,2026-03-12 11:40:13.999000+00:00
1773315614000,70645.47,70645.47,70645.47,70645.47,0.00648,1773315614999,457.7826456,2,0.00648,457.7826456,0,2026-03-12 11:40:14+00:00,2026-03-12 11:40:14.999000+00:00
1773315615000,70645.46,70645.46,70642.98,70642.98,0.03701,1773315615999,2614.5742022,99,0.0,0.0,0,2026-03-12 11:40:15+00:00,2026-03-12 11:40:15.999000+00:00
1773315616000,70642.84,70642.84,70642.83,70642.83,0.0156,1773315616999,1102.0281491,4,0.00011,7.7707124,0,2026-03-12 11:40:16+00:00,2026-03-12 11:40:16.999000+00:00
1773315617000,70642.83,70642.83,70642.83,70642.83,0.0,1773315617999,0.0,0,0.0,0.0,0,2026-03-12 11:40:17+00:00,2026-03-12 11:40:17.999000+00:00
1773315618000,70642.83,70642.83,70642.83,70642.83,0.00061,1773315618999,43.0921263,5,0.0,0.0,0,2026-03-12 11:40:18+00:00,2026-03-12 11:40:18.999000+00:00
1773315619000,70642.84,70642.84,70637.9,70637.91,0.08614,1773315619999,6084.8751155,88,0.04497,3176.5994335,0,2026-03-12 11:40:19+00:00,2026-03-12 11:40:19.999000+00:00
1773315620000,70637.91,70645.14,70637.91,70645.14,0.44003,1773315620999,31082.8537845,139,0.44003,31082.8537845,0,2026-03-12 11:40:20+00:00,2026-03-12 11:40:20.999000+00:00
1773315621000,70645.15,70645.15,70645.15,70645.15,0.02945,1773315621999,2080.4996675,11,0.02945,2080.4996675,0,2026-03-12 11:40:21+00:00,2026-03-12 11:40:21.999000+00:00
1773315622000,70645.15,70645.15,70645.15,70645.15,0.0,1773315622999,0.0,0,0.0,0.0,0,2026-03-12 11:40:22+00:00,2026-03-12 11:40:22.999000+00:00
1773315623000,70645.15,70650.31,70645.15,70650.31,0.01343,1773315623999,948.797652,59,0.01343,948.797652,0,2026-03-12 11:40:23+00:00,2026-03-12 11:40:23.999000+00:00
1773315624000,70650.3,70659.98,70650.3,70659.98,0.04022,1773315624999,2841.6489796,105,0.03958,2796.4327876,0,2026-03-12 11:40:24+00:00,2026-03-12 11:40:24.999000+00:00
1773315625000,70659.98,70659.98,70659.98,70659.98,0.0002,1773315625999,14.131996,1,0.0,0.0,0,2026-03-12 11:40:25+00:00,2026-03-12 11:40:25.999000+00:00
1773315626000,70659.99,70659.99,70659.99,70659.99,0.00079,1773315626999,55.8213921,5,0.00079,55.8213921,0,2026-03-12 11:40:26+00:00,2026-03-12 11:40:26.999000+00:00
1773315627000,70659.99,70659.99,70658.09,70658.09,0.01569,1773315627999,1108.647839,49,0.00376,265.6750264,0,2026-03-12 11:40:27+00:00,2026-03-12 11:40:27.999000+00:00
1773315628000,70658.09,70658.09,70658.09,70658.09,0.00314,1773315628999,221.8664026,6,0.00314,221.8664026,0,2026-03-12 11:40:28+00:00,2026-03-12 11:40:28.999000+00:00
1773315629000,70658.08,70658.09,70658.08,70658.09,0.00631,1773315629999,445.85253,7,0.00452,319.3745668,0,2026-03-12 11:40:29+00:00,2026-03-12 11:40:29.999000+00:00
1773315630000,70658.08,70658.08,70655.14,70655.14,0.02896,1773315630999,2046.2358019,61,0.00042,29.675163,0,2026-03-12 11:40:30+00:00,2026-03-12 11:40:30.999000+00:00
1773315631000,70655.15,70655.15,70655.14,70655.15,0.08527,1773315631999,6024.764458,7,0.06702,4735.308153,0,2026-03-12 11:40:31+00:00,2026-03-12 11:40:31.999000+00:00
1773315632000,70655.15,70655.15,70655.15,70655.15,0.00099,1773315632999,69.9485985,3,0.00099,69.9485985,0,2026-03-12 11:40:32+00:00,2026-03-12 11:40:32.999000+00:00
1773315633000,70655.14,70655.14,70655.14,70655.14,0.00716,1773315633999,505.8908024,1,0.0,0.0,0,2026-03-12 11:40:33+00:00,2026-03-12 11:40:33.999000+00:00
1773315634000,70655.14,70655.15,70655.14,70655.14,0.07105,1773315634999,5020.0483899,3,0.06929,4895.6953435,0,2026-03-12 11:40:34+00:00,2026-03-12 11:40:34.999000+00:00
1773315635000,70655.14,70655.15,70655.14,70655.15,0.00336,1773315635999,237.4012804,2,0.001,70.65515,0,2026-03-12 11:40:35+00:00,2026-03-12 11:40:35.999000+00:00
1773315636000,70655.14,70655.15,70655.14,70655.15,0.00103,1773315636999,72.7748012,3,0.0007,49.458605,0,2026-03-12 11:40:36+00:00,2026-03-12 11:40:36.999000+00:00
1773315637000,70655.15,70655.15,70655.15,70655.15,0.00358,1773315637999,252.945437,2,0.00358,252.945437,0,2026-03-12 11:40:37+00:00,2026-03-12 11:40:37.999000+00:00
1773315638000,70655.15,70655.15,70655.14,70655.14,0.00245,1773315638999,173.1051147,2,0.00217,153.3216755,0,2026-03-12 11:40:38+00:00,2026-03-12 11:40:38.999000+00:00
1773315639000,70655.14,70655.15,70655.14,70655.15,0.00547,1773315639999,386.4836183,3,0.00025,17.6637875,0,2026-03-12 11:40:39+00:00,2026-03-12 11:40:39.999000+00:00
1773315640000,70655.14,70655.15,70655.14,70655.15,0.01232,1773315640999,870.4713491,3,0.00243,171.6920145,0,2026-03-12 11:40:40+00:00,2026-03-12 11:40:40.999000+00:00
1773315641000,70655.15,70655.15,70655.15,70655.15,0.36293,1773315641999,25642.8735895,13,0.36293,25642.8735895,0,2026-03-12 11:40:41+00:00,2026-03-12 11:40:41.999000+00:00
1773315642000,70655.14,70659.98,70655.14,70659.98,0.29617,1773315642999,20925.973596,124,0.29605,20917.4949792,0,2026-03-12 11:40:42+00:00,2026-03-12 11:40:42.999000+00:00
1773315643000,70659.99,70659.99,70659.99,70659.99,0.00063,1773315643999,44.5157937,1,0.00063,44.5157937,0,2026-03-12 11:40:43+00:00,2026-03-12 11:40:43.999000+00:00
1773315644000,70659.98,70659.98,70659.98,70659.98,0.00146,1773315644999,103.1635708,1,0.0,0.0,0,2026-03-12 11:40:44+00:00,2026-03-12 11:40:44.999000+00:00
1773315645000,70659.99,70659.99,70659.98,70659.98,1.00009,1773315645999,70666.3493982,2,1.0,70659.99,0,2026-03-12 11:40:45+00:00,2026-03-12 11:40:45.999000+00:00
1773315646000,70659.99,70659.99,70659.98,70659.99,0.00296,1773315646999,209.1535692,4,0.00284,200.6743716,0,2026-03-12 11:40:46+00:00,2026-03-12 11:40:46.999000+00:00
1773315647000,70659.99,70670.68,70659.99,70670.68,3.83515,1773315647999,270993.4609255,274,3.83515,270993.4609255,0,2026-03-12 11:40:47+00:00,2026-03-12 11:40:47.999000+00:00
1773315648000,70670.67,70670.67,70666.12,70666.12,0.02727,1773315648999,1927.1793109,53,0.0,0.0,0,2026-03-12 11:40:48+00:00,2026-03-12 11:40:48.999000+00:00
1773315649000,70666.12,70666.13,70666.12,70666.13,0.002,1773315649999,141.3322526,4,0.00126,89.0393238,0,2026-03-12 11:40:49+00:00,2026-03-12 11:40:49.999000+00:00
1773315650000,70666.13,70667.53,70666.13,70667.53,0.04044,1773315650999,2857.7666792,54,0.02057,1453.6028581,0,2026-03-12 11:40:50+00:00,2026-03-12 11:40:50.999000+00:00
1773315651000,70667.54,70667.54,70667.54,70667.54,0.00087,1773315651999,61.4807598,2,0.00087,61.4807598,0,2026-03-12 11:40:51+00:00,2026-03-12 11:40:51.999000+00:00
1773315652000,70667.53,70667.54,70667.53,70667.54,0.00036,1773315652999,25.4403117,2,9e-05,6.3600786,0,2026-03-12 11:40:52+00:00,2026-03-12 11:40:52.999000+00:00
1773315653000,70667.53,70667.54,70667.53,70667.54,0.00409,1773315653999,289.0302376,2,0.00399,281.9634846,0,2026-03-12 11:40:53+00:00,2026-03-12 11:40:53.999000+00:00
